,row_#,cocstate,coc,coc_id,hudnum,status,year,organization_id,organization_name,hmis_org_id,project_id,project_name,hmis_project_id,hic_date,project_type,bed_type,geo_code,inventory_type,beginsoperationswithinyear,target_population,mc_kinney-vento,mckinneyventoesg,mckinneyventoesges,mckinneyventoesgrrh,mckinneyventococ,mckinneyventococsh,mckinneyventococth,mckinneyventococpsh,mckinneyventococrrh,mckinneyventococsro,mckinneyventospc,mckinneyventos8,mckinneyventoshp,federalfunding,federalfundingvash,federalfundingssvf,federalfundinggpd,federalfundinggpdbh,federalfundinggpdld,federalfundinggpdhh,federalfundinggpdct,federalfundinggpdsith,federalfundinggpdtp,federalfundinghchv,federalfundinghchvcrs,federalfundinghchvsh,federalfundingcwt,federalfundingbcp,federalfundingtlp,federalfundingmgh,federalfundingrhydp,federalfundinghopwa,federalfundinghopwahmv,federalfundinghopwaph,federalfundinghopwastsf,federalfundinghopwath,federalfundingpih,federalfundingother,federalfundingotherspecify,housingtype,victim_service_provider,address1,address2,city,state,zip,beds_hh_w_children,units_hh_w_children,hmis_beds_hh_w_children,veteran_beds_hh_w_children,youth_beds_hh_w_children,ch_beds_hh_w_children,beds_hh_wo_children,hmis_beds_hh_wo_children,veteran_beds_hh_wo_children,youth_beds_hh_wo_children,ch_beds_hh_wo_children,beds_hh_w_only_children,hmis_beds_hh_w_only_children,ch_beds_hh_w_only_children,year-round_beds,dv_beds,total_seasonal_beds,seasonal_beds_available_in_hmis,availability_start_date,availability_end_date,ov_beds,hmis_ov_beds,pit_count,total_beds,updated_on,mergeddefunctyear,questionusesdescriptorelements,questiondesirestousedescriptorelements,notes,projectnotes,sandyrelated,sandyrelatednote
5468,373971,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,9724,The Salvation Army,66,111900,Winter Shelter Program High Desert MACC,2625,2019-01-23 00:00:00,ES,F,61914,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,45150 60TH ST. WEST,,LANCASTER,CA,93536.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0,,93.0,93.0,2018-12-01 00:00:00,2019-03-31 00:00:00,0.0,0.0,93.0,93,2019-04-14 23:18:22,,1,,,SPA 1,0,
5469,374360,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,41839,The Teen Project,67,111905,Freehab,1394,2019-01-23 00:00:00,TH,,69037,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,8140 SUNLAND BLVD.,,SUN VALLEY,CA,91352.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,0.0,4.0,,0.0,0.0,,4,,,,,,,,4.0,4,2019-04-15 14:13:24,,1,,,SPA 2,0,
5470,368498,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,38273,The Village Family Services,150,111908,CES Bridge Housing Program Hope of the Valley,2680,2019-01-23 00:00:00,ES,F,60456,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,207 N. VICTORY BLVD.,,BURBANK,CA,91505.0,0.0,0.0,0.0,0.0,0.0,,20.0,20.0,0.0,20.0,,0.0,0.0,,20,,0.0,0.0,,,0.0,0.0,13.0,20,2019-04-03 03:02:17,,1,,,SPA 2,0,
5471,368499,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,38273,The Village Family Services,150,113477,CES RRH Youth,2002,2019-01-23 00:00:00,RRH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,6801 COLDWATER CANYON AVE.,,LOS ANGELES,CA,91605.0,0.0,0.0,0.0,0.0,0.0,,52.0,52.0,0.0,52.0,,0.0,0.0,,52,,,,,,,,52.0,52,2019-04-03 03:06:25,,1,,,SPA 2,0,
5472,368500,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,38273,The Village Family Services,150,116936,CES Transitional Housing Program Hope of the Valley SPA 2,1500,2019-01-23 00:00:00,TH,,60456,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,207 N. VICTORY BLVD.,,BURBANK,CA,91505.0,0.0,0.0,0.0,0.0,0.0,,18.0,18.0,0.0,18.0,,0.0,0.0,,18,,,,,,,,17.0,18,2019-04-03 03:10:52,,1,,,SPA 2,0,
5473,374413,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,41205,The Whole Child,68,113487,CA0465 Shelter Plus Care,1510,2019-01-23 00:00:00,PSH,,64074,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,9251 PIONEER BLVD.,,SANTA FE SPRINGS,CA,90670.0,526.0,130.0,526.0,0.0,0.0,526.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,561,,,,,,,,562.0,561,2019-04-15 19:08:41,,1,,PROVIDER INDICATED THIS IS VOUCHER BASED.,SPA 7,0,
5474,374427,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,41205,The Whole Child,68,113484,CA1219 Shelter Plus Care,1679,2019-01-23 00:00:00,PSH,,64074,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,10155 COLIMA AVE.,,WHITTIER,CA,90603.0,71.0,16.0,71.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,79,,,,,,,,86.0,79,2019-04-15 19:10:46,,1,,,SPA 7,0,
5475,374431,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,41205,The Whole Child,68,113502,Everychild Family Housing,1605,2019-01-23 00:00:00,RRH,,69037,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,9251 PIONEER BLVD.,,SANTA FE SPRINGS,CA,69037.0,106.0,26.0,106.0,0.0,0.0,,7.0,7.0,0.0,0.0,,0.0,0.0,,113,,,,,,,,113.0,113,2019-04-15 17:54:22,,1,,,SPA 7,0,
5476,374543,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,41205,The Whole Child,68,113490,TWC Cities,1987,2019-01-23 00:00:00,RRH,,64074,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,9251 PIONEER BLVD.,,SANTA FE SPRINGS,CA,90670.0,81.0,18.0,81.0,0.0,0.0,,5.0,5.0,0.0,0.0,,0.0,0.0,,86,,,,,,,,86.0,86,2019-04-15 18:02:11,,1,,,SPA 7,0,
5477,374545,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,41205,The Whole Child,68,111909,TWC FSC Crisis Housing,1337,2019-01-23 00:00:00,ES,F,69037,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,9251 Pioneer Blvd,,Santa Fe Springs,CA,90670.0,37.0,6.0,37.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,37,,,,,,,,37.0,37,2019-04-15 18:08:51,,1,,,SPA 7,0,
5478,374548,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,41205,The Whole Child,68,113496,TWC FSC Rapid Re-Housing,1339,2019-01-23 00:00:00,RRH,,69037,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,9251 Pioneer Blvd,,Santa Fe Springs,CA,90670.0,399.0,101.0,399.0,0.0,0.0,,19.0,19.0,0.0,0.0,,0.0,0.0,,418,,,,,,,,418.0,418,2019-04-18 01:51:07,,1,,,SPA 7,0,
5479,374403,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42706,U.S. Department of Veterans Affairs,179,118105,VASH - HACLA,3198,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,1.0,1,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,2600 WILSHIRE BLVD.,,LOS ANGELES,CA,90057.0,545.0,190.0,0.0,545.0,0.0,0.0,1811.0,0.0,1811.0,0.0,0.0,0.0,0.0,0.0,2356,,,,,,,,2356.0,2356,2019-04-17 16:24:13,,1,,,SPA 4,0,
5480,374405,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,42706,U.S. Department of Veterans Affairs,179,118106,VASH - HACoLA,3265,2019-01-23 00:00:00,PSH,,60030,C,,,0.0,0,,,0,,,,,,0,0,0,1.0,1,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,700 W. MAIN ST.,,ALHAMBRA,CA,91801.0,938.0,253.0,0.0,938.0,0.0,0.0,1469.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,2407,,,,,,,,2407.0,2407,2019-04-17 16:31:14,,1,,,SPA 3,0,
5481,374773,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10167,Union Rescue Mission,148,81835,Apprentice,3189,2019-01-23 00:00:00,TH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,545 S. SAN PEDRO ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,0.0,0.0,,0.0,0.0,,30,,,,,,,,30.0,30,2019-04-15 23:26:17,,1,,,SPA 4,0,
5482,374778,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10167,Union Rescue Mission,148,81836,Gateway Transitional Men,3190,2019-01-23 00:00:00,TH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,545 S. SAN PEDRO ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,,170.0,0.0,0.0,7.0,,0.0,0.0,,170,,,,,,,,169.0,170,2019-04-15 23:26:45,,1,,,SPA 4,0,
5483,374776,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10167,Union Rescue Mission,148,81832,Hope Gardens Family Center,3191,2019-01-23 00:00:00,TH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,545 S. SAN PEDRO ST.,,LOS ANGELES,CA,90013.0,200.0,65.0,0.0,0.0,14.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,200,,,,,,,,198.0,200,2019-04-15 23:27:13,,1,,,SPA 4,0,
5484,374779,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10167,Union Rescue Mission,148,81837,Hope Gardens Senior Center,3074,2019-01-23 00:00:00,PSH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,545 S. SAN PEDRO ST.,,LOS ANGELES,CA,90031.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25,,,,,,,,25.0,25,2019-04-15 23:27:37,,1,,,SPA 4,0,
5485,374840,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10167,Union Rescue Mission,148,81830,Men's Guest Services - Emergency Shelter,3192,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,545 S. SAN PEDRO ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,,130.0,0.0,0.0,3.0,,0.0,0.0,,130,,0.0,0.0,,,0.0,0.0,127.0,130,2019-04-15 23:28:02,,1,,,SPA 4,0,
5486,374841,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10167,Union Rescue Mission,148,81831,Residential Recovery Program (CLDP),3193,2019-01-23 00:00:00,TH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,545 S. SAN PEDRO ST.,,LOS ANGELES,CA,90013.0,0.0,0.0,0.0,0.0,0.0,,100.0,0.0,0.0,4.0,,0.0,0.0,,100,,,,,,,,71.0,100,2019-04-15 23:28:26,,1,,,SPA 4,0,
5487,374777,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10167,Union Rescue Mission,148,81834,Women's and Children Emergency Beds - 1st STEP Family,3194,2019-01-23 00:00:00,ES,F,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,545 S. SAN PEDRO ST.,,LOS ANGELES,CA,90013.0,325.0,55.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,325,,,,,,,,186.0,325,2019-04-15 23:28:59,,1,,,SPA 4,0,
5488,374849,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28993,Union Station Homeless Services,69,118190,USHS FSC Crisis Housing Vouchers (Motel Vouchers),902921,2019-01-23 00:00:00,ES,V,62724,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,825 E. Orange Grove Blvd.,,Pasadena,CA,91104.0,308.0,82.0,308.0,0.0,0.0,,1.0,1.0,0.0,0.0,,0.0,0.0,,309,,0.0,0.0,,,0.0,0.0,309.0,309,2019-04-16 01:12:33,,1,,,SPA 3,0,
5489,374844,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28993,Union Station Homeless Services,69,113508,USHS FSC Rapid Re-Housing,1229,2019-01-23 00:00:00,RRH,,62724,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,825 E. Orange Grove Blvd.,,Pasadena,CA,91104.0,205.0,51.0,205.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,205,,,,,,,,205.0,205,2019-04-16 00:43:17,,1,,,SPA 3,0,
5490,374846,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28993,Union Station Homeless Services,69,118187,USHS SPA 3 Scattered Site PSH HACoLA 1,2476,2019-01-23 00:00:00,PSH,,69037,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,1755 E. Huntington Dr.,Ste. 103,Duarte,CA,91010.0,4.0,2.0,4.0,0.0,0.0,4.0,14.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,18,,,,,,,,8.0,18,2019-04-16 01:03:55,,1,,,SPA 3,0,
5491,374845,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28993,Union Station Homeless Services,69,118186,USHS SPA 3 Scattered Site PSH HACoLA 2,2475,2019-01-23 00:00:00,PSH,,69037,C,,,1.0,0,,,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,1755 E. Huntington Dr.,Ste. 103,Duarte,CA,91010.0,2.0,1.0,2.0,0.0,0.0,2.0,39.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,41,,,,,,,,7.0,41,2019-04-16 00:55:59,,1,,,SPA 3,0,
5492,373799,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,6955,United Friends of the Children,70,104012,ILP SPA 7 Pathways to Independence,2367,2019-01-23 00:00:00,TH,,64074,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ clustered / multiple sites,0,13931 COTEAU DR.,,WHITTIER,CA,90604.0,0.0,0.0,0.0,0.0,0.0,,17.0,17.0,0.0,17.0,,0.0,0.0,,17,,,,,,,,14.0,17,2019-04-14 04:56:07,,1,,,SPA 7,0,
5493,373800,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,6955,United Friends of the Children,70,111915,Measure H 187 Pathways to Independence,2065,2019-01-23 00:00:00,TH,,64074,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ clustered / multiple sites,0,10215-10231 RUOFF AVE.,,WHITTIER,CA,90604.0,12.0,6.0,12.0,0.0,12.0,,38.0,38.0,0.0,38.0,,0.0,0.0,,50,,,,,,,,44.0,50,2019-04-14 05:06:14,,1,,,SPA 7,0,
5494,373801,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,6955,United Friends of the Children,70,111913,Measure H 204 Pathways to Independence B,1453,2019-01-23 00:00:00,TH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ clustered / multiple sites,0,200 S. MEDNIK AVE.,,LOS ANGELES,CA,90022.0,0.0,0.0,0.0,0.0,0.0,,38.0,38.0,0.0,38.0,,0.0,0.0,,38,,,,,,,,33.0,38,2019-04-14 05:12:02,,1,,,SPA 7,0,
5495,373802,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,6955,United Friends of the Children,70,111912,Measure H 205 Pathways to Independence A,1452,2019-01-23 00:00:00,TH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ clustered / multiple sites,0,7061 W Manchester Ave,,Los Angeles,CA,90045.0,0.0,0.0,0.0,0.0,0.0,,9.0,9.0,0.0,9.0,,0.0,0.0,,9,,,,,,,,9.0,9,2019-04-14 05:27:37,,1,,,,0,
5496,374735,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28689,"United States Veterans Initiative, Inc.",71,111916,CA0520 Veterans In Progress,2278,2019-01-23 00:00:00,TH,,61740,C,,,1.0,0,,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,733 S. HINDRY AVE.,,INGLEWOOD,CA,90301.0,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,100.0,0.0,,0.0,0.0,,100,,,,,,,,100.0,100,2019-04-15 21:28:03,,1,,,SPA 8,0,
5497,374738,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28689,"United States Veterans Initiative, Inc.",71,118158,CES Bridge Housing Program,2551,2019-01-23 00:00:00,ES,F,61740,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,733 S. HINDRY AVE.,,INGLEWOOD,CA,90301.0,0.0,0.0,0.0,0.0,0.0,,26.0,26.0,26.0,0.0,,0.0,0.0,,26,,0.0,0.0,,,0.0,0.0,22.0,26,2019-04-16 22:57:19,,1,,,SPA 8,0,
5498,374755,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28689,"United States Veterans Initiative, Inc.",71,118168,CES Bridge Housing Program for Women,2821,2019-01-23 00:00:00,ES,F,62088,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,2001 RIVER AVE.,,LONG BEACH,CA,90810.0,0.0,0.0,0.0,0.0,0.0,,20.0,20.0,0.0,0.0,,0.0,0.0,,20,,0.0,0.0,,,0.0,0.0,17.0,20,2019-04-15 22:32:50,,1,,,SPA 8,0,
5499,374731,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28689,"United States Veterans Initiative, Inc.",71,118154,CES Crisis Housing Program,1995,2019-01-23 00:00:00,ES,F,61740,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,733 S. HINDRY AVE.,,INGLEWOOD,CA,90301.0,0.0,0.0,0.0,0.0,0.0,,14.0,14.0,0.0,0.0,,0.0,0.0,,14,,0.0,0.0,,,0.0,0.0,6.0,14,2019-04-15 21:23:17,,1,,,SPA 8,0,
5500,374728,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28689,"United States Veterans Initiative, Inc.",71,118151,SSVF RRH,1369,2019-01-23 00:00:00,RRH,,62118,C,,,0.0,0,,,0,,,,,,0,0,0,1.0,0,1,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,800 W. SIXTH ST.,STE. 1505,LOS ANGELES,CA,90017.0,3.0,1.0,3.0,3.0,0.0,,5.0,5.0,5.0,0.0,,0.0,0.0,,8,,,,,,,,8.0,8,2019-04-15 21:19:28,,1,,,SPA 4,0,
5501,374753,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,28689,"United States Veterans Initiative, Inc.",71,111921,VA Low Demand Safe Haven,2634,2019-01-23 00:00:00,SH,,61740,C,,,0.0,0,,,0,,,,,,0,0,0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,733 S. HINDRY AVE.,,INGLEWOOD,CA,90301.0,,,,,,,65.0,65.0,65.0,0.0,,0.0,0.0,,65,,,,,,,,59.0,65,2019-04-16 17:17:00,,1,,,SPA 8,0,
5502,373785,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10185,Upward Bound house,72,111923,CA0518 Family Place Transitional SHP,2220,2019-01-23 00:00:00,TH,,63384,C,,,1.0,0,,,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,1020 12TH ST.,,SANTA MONICA,CA,90403.0,65.0,21.0,65.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,65,,,,,,,,65.0,65,2019-04-14 03:25:48,,1,,,SPA 5,0,
5503,373793,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10185,Upward Bound house,72,113518,CA1335 South Los Angeles Rapid Re-Housing,1585,2019-01-23 00:00:00,RRH,,60804,C,,,1.0,0,,,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,417 W. ALONDRA BLVD.,,COMPTON,CA,90220.0,230.0,55.0,230.0,0.0,0.0,,3.0,3.0,0.0,0.0,,0.0,0.0,,233,,,,,,,,233.0,233,2019-04-14 03:40:10,,1,,,SPA 6,0,
5504,373794,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10185,Upward Bound house,72,111926,CES Transitional Housing Program SPA 6,2797,2019-01-23 00:00:00,TH,,60804,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,1111 W. 64TH ST.,,COMPTON,CA,90044.0,16.0,8.0,16.0,0.0,0.0,,2.0,2.0,0.0,0.0,,0.0,0.0,,18,,,,,,,,18.0,18,2019-04-14 03:50:51,,1,,,SPA 6,0,
5505,373795,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10185,Upward Bound house,72,108027,COC Rapid Re-Housing Families,2015,2019-01-23 00:00:00,RRH,,60804,C,,,1.0,0,,,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,1025 S. LONG BEACH BLVD.,,COMPTON,CA,90221.0,323.0,86.0,323.0,0.0,0.0,,4.0,4.0,0.0,0.0,,0.0,0.0,,327,,,,,,,,327.0,327,2019-04-18 01:46:50,,1,,,SPA 6,0,
5506,373796,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10185,Upward Bound house,72,32760,LA County Emergency Shelter,2099,2019-01-23 00:00:00,ES,F,69037,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,12841 WASHINGTON BLVD.,,CULVER CITY,CA,90066.0,16.0,6.0,16.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,16,,,,,,,,16.0,16,2019-04-14 04:21:33,,1,,,SPA 5,0,
5507,373797,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,10185,Upward Bound house,72,111924,UBH FSC Crisis Housing SPA 5,1347,2019-01-23 00:00:00,ES,F,69037,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Site-based â€“ single site,0,12841  WASHINGTON BLVD.,,CULVER CITY,CA,90066.0,32.0,12.0,32.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,32,,,,,,,,27.0,32,2019-04-14 04:33:33,,1,,,SPA 5,0,
5508,374577,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,229,Valley Oasis,73,113535,AVD FSC Rapid Re-Housing,1227,2019-01-23 00:00:00,RRH,,62658,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,310 E. Palmdale Blvd.,,Palmdale,CA,93550.0,312.0,82.0,312.0,0.0,0.0,,1.0,1.0,0.0,0.0,,0.0,0.0,,313,,,,,,,,313.0,313,2019-04-15 21:08:38,,1,,,SPA 1,0,
5509,374592,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,229,Valley Oasis,73,118136,CA0339 Shelter Plus Care - Tenant Based Project,3078,2019-01-23 00:00:00,PSH,,61914,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,43434 E. Sahuayo St.,,Lancaster,CA,93535.0,86.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,,,,,,,,75.0,86,2019-04-15 23:06:52,,1,,,SPA 1,0,
5510,374588,CA,Los Angeles City & County CoC,1220,CA-600,Submitted,2019,229,Valley Oasis,73,118133,CDC Bringing Families Home,2710,2019-01-23 00:00:00,RRH,,62658,C,,,0.0,0,,,0,,,,,,0,0,0,0.0,0,0,0,,,,,,,0,,,0,0,0,0,0,0,,,,,0,0,,Tenant-based â€“ scattered site,0,310 E. Palmdale Blvd.,,Palmdale,CA,93550.0,11.0,3.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,11,,,,,,,,11.0,11,2019-04-15 21:19:12,,1,,,SPA 1,0,
